query	entity	cs_confidence	expert_conf
SemSearch_ES-98	<dbpedia:Michener_Center_for_Writers>	0.4	-
SemSearch_ES-98	<dbpedia:Moody_College_of_Communication>	0.6	-
SemSearch_ES-98	<dbpedia:Oran_Milo_Roberts>	1.0	-
SemSearch_ES-98	<dbpedia:Painter_Hall>	0.4	-
SemSearch_ES-98	<dbpedia:Pat_M._Baskin>	1.0	-
SemSearch_ES-98	<dbpedia:Peter_T._Flawn>	0.4	-
SemSearch_ES-98	<dbpedia:Ray_Farabee>	1.0	-
SemSearch_ES-98	<dbpedia:Roman_Catholic_Diocese_of_Austin>	1.0	-
SemSearch_ES-98	<dbpedia:Sarah_and_Ernest_Butler_School_of_Music>	1.0	-
SemSearch_ES-98	<dbpedia:Stephen_F._Austin>	1.0	-
SemSearch_ES-98	<dbpedia:Stephen_F._Austin_State_University>	0.4	-
SemSearch_ES-98	<dbpedia:Texas_Blazers>	0.4	-
SemSearch_ES-98	<dbpedia:Texas_Exes>	0.2	0.0
SemSearch_ES-98	<dbpedia:Texas_Hillel>	0.6	-
SemSearch_ES-98	<dbpedia:Texas_Longhorns>	0.4	-
SemSearch_ES-98	<dbpedia:Texas_Longhorns_baseball>	0.4	-
SemSearch_ES-98	<dbpedia:Texas_Longhorns_football>	1.0	-
SemSearch_ES-98	<dbpedia:Texas_Longhorns_men's_basketball>	0.4	-
SemSearch_ES-98	<dbpedia:The_Alcalde>	0.3	-
SemSearch_ES-98	<dbpedia:Timeline_of_Austin,_Texas>	0.6	-
SemSearch_ES-98	<dbpedia:Travis_County,_Texas>	1.0	-
SemSearch_ES-98	<dbpedia:University_Teaching_Center>	0.4	-
SemSearch_ES-98	<dbpedia:University_of_Texas_Elementary_School>	0.4	-
SemSearch_ES-98	<dbpedia:University_of_Texas_School_of_Law>	0.3	-
SemSearch_ES-98	<dbpedia:University_of_Texas_System>	0.4	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin>	0.6	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_College_of_Education>	0.6	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_College_of_Liberal_Arts>	0.6	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_College_of_Natural_Sciences>	0.3	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_Department_of_Radio-Television-Film>	1.0	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_School_of_Architecture>	0.3	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_School_of_Information>	0.2	1.0
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_School_of_Social_Work>	0.4	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Austin_South_Asia_Institute>	0.6	-
SemSearch_ES-98	<dbpedia:University_of_Texas_at_Brownsville>	0.467	-
SemSearch_ES-98	<dbpedia:W._J._Adkins>	1.0	-
SemSearch_ES-98	<dbpedia:Waggener_Hall>	0.4	-
SemSearch_ES-98	<dbpedia:Welch_Hall_(University_of_Texas_at_Austin)>	0.4	-
SemSearch_ES-98	<dbpedia:West_Campus,_Austin,_Texas>	0.3	-
SemSearch_ES-98	<dbpedia:William_Powers,_Jr.>	1.0	-
SemSearch_ES-98	<dbpedia:Young_Conservatives_of_Texas>	0.6	-
SemSearch_ES-99	<dbpedia:Binghamton_University>	1.0	-
SemSearch_ES-99	<dbpedia:Carole_Bromley>	0.4	-
SemSearch_ES-99	<dbpedia:City_College_of_New_York>	0.6	-
SemSearch_ES-99	<dbpedia:City_University_of_New_York>	1.0	-
SemSearch_ES-99	<dbpedia:College_of_the_City_of_New_York>	0.4	-
SemSearch_ES-99	<dbpedia:Colleges_of_the_University_of_York>	0.4	-
SemSearch_ES-99	<dbpedia:Columbia_University>	1.0	-
SemSearch_ES-99	<dbpedia:Constantine_College,_York>	0.3	-
SemSearch_ES-99	<dbpedia:Delta_Phi_Epsilon_(social)>	0.6	-
SemSearch_ES-99	<dbpedia:Education_in_New_York>	0.2	1.0
SemSearch_ES-99	<dbpedia:Goodricke_College,_York>	0.6	-
SemSearch_ES-99	<dbpedia:James_College,_York>	0.3	-
SemSearch_ES-99	<dbpedia:Jerome_B._Komisar>	1.0	-
SemSearch_ES-99	<dbpedia:John_Sentamu>	1.0	-
SemSearch_ES-99	<dbpedia:Langwith_College,_York>	0.4	-
SemSearch_ES-99	<dbpedia:List_of_NCAA_Division_III_institutions>	1.0	-
SemSearch_ES-99	<dbpedia:List_of_New_York_University_alumni>	0.2	1.0
SemSearch_ES-99	<dbpedia:List_of_Phi_Sigma_Sigma_chapters>	1.0	-
SemSearch_ES-99	<dbpedia:List_of_State_University_of_New_York_units>	0.6	-
SemSearch_ES-99	<dbpedia:List_of_campus_radio_stations>	1.0	-
SemSearch_ES-99	<dbpedia:List_of_college_athletic_programs_in_New_York>	0.6	-
SemSearch_ES-99	<dbpedia:List_of_college_towns>	1.0	-
SemSearch_ES-99	<dbpedia:List_of_colleges_and_universities_in_New_York>	0.4	-
SemSearch_ES-99	<dbpedia:List_of_colleges_and_universities_in_New_York_City>	1.0	-
SemSearch_ES-99	<dbpedia:List_of_departments_of_linguistics>	0.6	-
SemSearch_ES-99	<dbpedia:List_of_members_of_the_American_Association_of_State_Colleges_and_Universities>	0.6	-
SemSearch_ES-99	<dbpedia:List_of_state_universities_in_the_United_States>	0.4	-
SemSearch_ES-99	<dbpedia:List_of_university_art_museums_and_galleries_in_New_York_State>	0.6	-
SemSearch_ES-99	<dbpedia:List_of_university_speech-language_pathology_departments>	1.0	-
SemSearch_ES-99	<dbpedia:New_York_University>	0.2	1.0
SemSearch_ES-99	<dbpedia:New_York_University_College_of_Nursing>	0.6	-
SemSearch_ES-99	<dbpedia:New_York_University_Polytechnic_School_of_Engineering>	0.2	1.0
SemSearch_ES-99	<dbpedia:New_York_University_School_of_Law>	0.6	-
SemSearch_ES-99	<dbpedia:New_York_University_School_of_Medicine>	0.4	-
SemSearch_ES-99	<dbpedia:New_York_University_Shanghai>	0.6	-
SemSearch_ES-99	<dbpedia:Pace_University>	0.6	-
SemSearch_ES-99	<dbpedia:Queens_College,_City_University_of_New_York>	0.4	-
SemSearch_ES-99	<dbpedia:Richard_of_York,_3rd_Duke_of_York>	1.0	-
SemSearch_ES-99	<dbpedia:Sports_in_New_York>	1.0	-
SemSearch_ES-99	<dbpedia:St._John's_University_(New_York_City)>	1.0	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York>	0.6	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_College_of_Environmental_Science_and_Forestry>	0.6	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_North>	0.6	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_Upstate_Medical_University>	0.6	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Brockport>	0.4	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Cortland>	0.4	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Geneseo>	0.6	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Oswego>	1.0	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Potsdam>	0.4	-
SemSearch_ES-99	<dbpedia:State_University_of_New_York_at_Purchase>	0.4	-
SemSearch_ES-99	<dbpedia:Stony_Brook_University>	1.0	-
SemSearch_ES-99	<dbpedia:University_Radio_York>	0.4	-
SemSearch_ES-99	<dbpedia:University_at_Albany,_SUNY>	0.3	-
SemSearch_ES-99	<dbpedia:University_at_Buffalo>	1.0	-
SemSearch_ES-99	<dbpedia:University_of_New_York_Tirana>	0.4	-
SemSearch_ES-99	<dbpedia:University_of_York>	1.0	-
SemSearch_ES-99	<dbpedia:University_of_York_Students'_Union>	0.6	-
SemSearch_ES-99	<dbpedia:University_of_the_State_of_New_York>	0.6	-
SemSearch_ES-99	<dbpedia:Upstate_New_York>	1.0	-
SemSearch_ES-99	<dbpedia:Vanbrugh_College,_York>	0.2	1.0
SemSearch_ES-99	<dbpedia:Wentworth_College,_York>	0.4	-
SemSearch_ES-99	<dbpedia:White_Rose_Varsity_Tournament>	0.6	-
SemSearch_ES-99	<dbpedia:York_College,_City_University_of_New_York>	0.4	-
SemSearch_ES-99	<dbpedia:York_St_John_University>	0.4	-
SemSearch_ES-99	<dbpedia:York_University>	0.3	-
SemSearch_ES-99	<dbpedia:York_University_(TTC)>	0.6	-
SemSearch_ES-99	<dbpedia:York_University_(YRT)>	0.3	-
SemSearch_LS-1	<dbpedia:A_Man_on_the_Moon>	0.3	-
SemSearch_LS-1	<dbpedia:Alan_Bean>	0.6	1.0
SemSearch_LS-1	<dbpedia:Alan_Shepard>	1.0	1.0
SemSearch_LS-1	<dbpedia:Alfred_Worden>	0.2	1.0
SemSearch_LS-1	<dbpedia:Apollo_11>	0.4	-
SemSearch_LS-1	<dbpedia:Apollo_12>	0.2	0.0
SemSearch_LS-1	<dbpedia:Apollo_14>	1.0	-
SemSearch_LS-1	<dbpedia:Apollo_15>	0.6	-
SemSearch_LS-1	<dbpedia:Apollo_16>	0.6	-
SemSearch_LS-1	<dbpedia:Apollo_17>	0.3	-
SemSearch_LS-1	<dbpedia:Apollo_program>	0.6	-
SemSearch_LS-1	<dbpedia:Astronauts_Gone_Wild>	1.0	-
SemSearch_LS-1	<dbpedia:Buzz_Aldrin>	0.3	-
SemSearch_LS-1	<dbpedia:Charles_Duke>	0.6	-
SemSearch_LS-1	<dbpedia:David_Scott>	0.3	-
SemSearch_LS-1	<dbpedia:Duke_Island_(lunar_mountain)>	1.0	-
SemSearch_LS-1	<dbpedia:Edgar_Mitchell>	0.2	-
SemSearch_LS-1	<dbpedia:Edward_Higgins_White>	0.6	-
SemSearch_LS-1	<dbpedia:Eugene_Cernan>	0.4	-
SemSearch_LS-1	<dbpedia:Extravehicular_activity>	0.6	-
SemSearch_LS-1	<dbpedia:Fallen_Astronaut>	1.0	-
SemSearch_LS-1	<dbpedia:Fred_Haise>	0.4	-
SemSearch_LS-1	<dbpedia:Harrison_Schmitt>	0.6	-
SemSearch_LS-1	<dbpedia:Hess-Apollo_(crater)>	1.0	-
SemSearch_LS-1	<dbpedia:James_Irwin>	0.3	-
SemSearch_LS-1	<dbpedia:John_Young_(astronaut)>	0.6	-
SemSearch_LS-1	<dbpedia:List_of_Apollo_astronauts>	0.2	1.0
SemSearch_LS-1	<dbpedia:List_of_artificial_objects_on_the_Moon>	1.0	-
SemSearch_LS-1	<dbpedia:List_of_astronauts_by_name>	0.2	0.0
SemSearch_LS-1	<dbpedia:List_of_astronauts_educated_at_the_United_States_Military_Academy>	0.4	-
SemSearch_LS-1	<dbpedia:Lunar_Receiving_Laboratory>	0.6	-
SemSearch_LS-1	<dbpedia:Mare_Imbrium>	1.0	-
SemSearch_LS-1	<dbpedia:Mare_Tranquillitatis>	1.0	-
SemSearch_LS-1	<dbpedia:Michael_Collins_(astronaut)>	0.6	-
SemSearch_LS-1	<dbpedia:Mons_Hadley>	1.0	-
SemSearch_LS-1	<dbpedia:Montes_Secchi>	1.0	-
SemSearch_LS-1	<dbpedia:Moon_landing>	1.0	-
SemSearch_LS-1	<dbpedia:Moon_landing_conspiracy_theories>	1.0	-
SemSearch_LS-1	<dbpedia:NASA_Astronaut_Group_3>	0.6	-
SemSearch_LS-1	<dbpedia:NASA_Astronaut_Group_5>	0.2	1.0
SemSearch_LS-1	<dbpedia:Neil_Armstrong>	0.6	-
SemSearch_LS-1	<dbpedia:Pete_Conrad>	0.3	-
SemSearch_LS-1	<dbpedia:Rusty_Schweickart>	0.2	0.0
SemSearch_LS-1	<dbpedia:Steno-Apollo_(crater)>	1.0	-
SemSearch_LS-1	<dbpedia:Stowaway_to_the_Moon_(film)>	1.0	-
SemSearch_LS-1	<dbpedia:The_Astronaut_Monument>	0.4	-
SemSearch_LS-1	<dbpedia:Tranquility_Base>	0.2	1.0
SemSearch_LS-10	<dbpedia:56th_British_Academy_Film_Awards>	1.0	-
SemSearch_LS-10	<dbpedia:Allegedly_(Kathy_Griffin_special)>	1.0	-
SemSearch_LS-10	<dbpedia:Angus_&_Julia_Stone>	1.0	-
SemSearch_LS-10	<dbpedia:Anna_Nicole_Smith>	1.0	-
SemSearch_LS-10	<dbpedia:Antonia_Kidman>	0.6	-
SemSearch_LS-10	<dbpedia:Australian_National_Living_Treasures>	1.0	-
SemSearch_LS-10	<dbpedia:Baby_Did_a_Bad_Bad_Thing>	1.0	-
SemSearch_LS-10	<dbpedia:Being_Tom_Cruise>	1.0	-
SemSearch_LS-10	<dbpedia:Big_Fat_Lie>	1.0	-
SemSearch_LS-10	<dbpedia:Birth_(film)>	1.0	-
SemSearch_LS-10	<dbpedia:Blossom_Films>	1.0	-
SemSearch_LS-10	<dbpedia:Chase_Through_the_Night>	1.0	-
SemSearch_LS-10	<dbpedia:Come_What_May_(2001_song)>	1.0	-
SemSearch_LS-10	<dbpedia:Cupid_Shoot_Me>	1.0	-
SemSearch_LS-10	<dbpedia:Dogville>	0.6	-
SemSearch_LS-10	<dbpedia:Eddy_Brothers>	1.0	-
SemSearch_LS-10	<dbpedia:Empire_Award_for_Best_Actress>	1.0	-
SemSearch_LS-10	<dbpedia:Esperando_nada>	1.0	-
SemSearch_LS-10	<dbpedia:European_Australian>	1.0	-
SemSearch_LS-10	<dbpedia:F***_Off,_I'm_Ginger>	1.0	-
SemSearch_LS-10	<dbpedia:Film_i_Väst>	1.0	-
SemSearch_LS-10	<dbpedia:Genius_(2016_film)>	0.6	-
SemSearch_LS-10	<dbpedia:George_Clooney_filmography>	1.0	-
SemSearch_LS-10	<dbpedia:Gold_Dust_Woman>	1.0	-
SemSearch_LS-10	<dbpedia:Gotta_Get_Thru_This_(song)>	1.0	-
SemSearch_LS-10	<dbpedia:Grace_of_Monaco_(film)>	1.0	-
SemSearch_LS-10	<dbpedia:Griffin_Dunne>	1.0	-
SemSearch_LS-10	<dbpedia:Górecki_(song)>	1.0	-
SemSearch_LS-10	<dbpedia:Is...Not_Nicole_Kidman>	1.0	-
SemSearch_LS-10	<dbpedia:Keep_Reachin_Up>	1.0	-
SemSearch_LS-10	<dbpedia:Keith_Urban>	0.6	-
SemSearch_LS-10	<dbpedia:Lie_About_Us>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_Maalaala_Mo_Kaya_episodes>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_Rectify_episodes>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_Saturday_Night_Live_guests_(I–L)>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_The_Simple_Life_episodes>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_accolades_received_by_The_Hours>	1.0	-
SemSearch_LS-10	<dbpedia:List_of_awards_and_nominations_received_by_Nicole_Kidman>	0.6	-
SemSearch_LS-10	<dbpedia:Live_at_the_Albert>	1.0	-
SemSearch_LS-10	<dbpedia:Make_It_Hot>	1.0	-
SemSearch_LS-10	<dbpedia:Matthew_and_Son_(film)>	1.0	-
SemSearch_LS-10	<dbpedia:Minuteman_for_the_Moment>	1.0	-
SemSearch_LS-10	<dbpedia:Mmm_Papi>	1.0	-
SemSearch_LS-10	<dbpedia:Monah_Li>	0.6	-
SemSearch_LS-10	<dbpedia:My_First_Time>	1.0	-
SemSearch_LS-10	<dbpedia:Nicole_Kidman>	0.2	1.0
SemSearch_LS-10	<dbpedia:Nicole_Kidman_discography>	0.2	1.0
SemSearch_LS-10	<dbpedia:Nicole_Kidman_filmography>	1.0	-
SemSearch_LS-10	<dbpedia:No._5_the_Film>	1.0	-
SemSearch_LS-10	<dbpedia:One_Day_I'll_Fly_Away>	1.0	-
SemSearch_LS-10	<dbpedia:Practical_Magic>	1.0	-
SemSearch_LS-10	<dbpedia:Queen_of_the_Desert_(film)>	1.0	-
SemSearch_LS-10	<dbpedia:Rabbit_Hole_(film)>	0.6	-
SemSearch_LS-10	<dbpedia:Rochas>	1.0	-
SemSearch_LS-10	<dbpedia:Skin_Deep_(1983_film)>	1.0	-
SemSearch_LS-10	<dbpedia:Somethin'_Stupid>	1.0	-
SemSearch_LS-10	<dbpedia:Steven_Siewert>	0.6	-
SemSearch_LS-10	<dbpedia:Strawberry_(song)>	0.6	-
SemSearch_LS-10	<dbpedia:Strong_Black_Woman>	1.0	-
SemSearch_LS-10	<dbpedia:Swing_When_You're_Winning>	1.0	-
SemSearch_LS-10	<dbpedia:Taken_by_a_Stranger>	1.0	-
SemSearch_LS-10	<dbpedia:The_Bit_Part>	1.0	-
SemSearch_LS-10	<dbpedia:The_Family_Fang_(film)>	1.0	-
SemSearch_LS-10	<dbpedia:The_Favourite_Son>	1.0	-
SemSearch_LS-10	<dbpedia:The_Hours_(film)>	0.6	-
SemSearch_LS-10	<dbpedia:The_Lost_Get_Found>	1.0	-
SemSearch_LS-10	<dbpedia:The_Others_(2001_film)>	1.0	-
SemSearch_LS-10	<dbpedia:Tom_Cruise>	1.0	-
SemSearch_LS-10	<dbpedia:Trespass_(2011_film)>	1.0	-
SemSearch_LS-10	<dbpedia:Under_Any_Moon>	1.0	-
SemSearch_LS-10	<dbpedia:Viaje_infinito>	1.0	-
SemSearch_LS-10	<dbpedia:Watch_the_Shadows_Dance>	1.0	-
SemSearch_LS-10	<dbpedia:Whatever_U_Like>	1.0	-
SemSearch_LS-10	<dbpedia:Whiplash_(Selena_Gomez_&_the_Scene_song)>	1.0	-
SemSearch_LS-10	<dbpedia:Windrider>	1.0	-
SemSearch_LS-11	<dbpedia:Anglican_Communion>	0.4	-
SemSearch_LS-11	<dbpedia:Anglican_Diocese_of_Liverpool>	1.0	-
SemSearch_LS-11	<dbpedia:Anglican_Diocese_of_Toronto>	1.0	-
SemSearch_LS-11	<dbpedia:Archbishop>	0.6	-
SemSearch_LS-11	<dbpedia:Archbishop_of_Dublin_(Church_of_Ireland)>	0.6	-
SemSearch_LS-11	<dbpedia:Archbishop_of_Dublin_(Roman_Catholic)>	0.4	-
SemSearch_LS-11	<dbpedia:Archdeacon_of_Cloyne>	0.4	-
SemSearch_LS-11	<dbpedia:Archdeacon_of_Cork>	1.0	-
SemSearch_LS-11	<dbpedia:Archdeacon_of_Elphin>	1.0	-
SemSearch_LS-11	<dbpedia:Archdeacon_of_Ossory>	0.2	1.0
SemSearch_LS-11	<dbpedia:Archdeacon_of_Ross,_Ireland>	0.2	0.0
SemSearch_LS-11	<dbpedia:Archdiocese_of_Tuam_(Church_of_Ireland)>	0.3	-
SemSearch_LS-11	<dbpedia:Ardtrea_North>	0.2	0.0
SemSearch_LS-11	<dbpedia:Bishop>	1.0	-
SemSearch_LS-11	<dbpedia:Bishop_of_Ardagh>	0.2	0.0
SemSearch_LS-11	<dbpedia:Bishop_of_Cashel_and_Ossory>	0.6	-
SemSearch_LS-11	<dbpedia:Bishop_of_Clogher>	0.6	-
SemSearch_LS-11	<dbpedia:Bishop_of_Connor>	0.3	-
SemSearch_LS-11	<dbpedia:Cathedral_Church_of_St._Fachtna>	0.2	1.0
SemSearch_LS-11	<dbpedia:Catholic_Church>	1.0	-
SemSearch_LS-11	<dbpedia:Christ_Church_Cathedral,_Dublin>	0.4	-
SemSearch_LS-11	<dbpedia:Christ_Church_Cathedral,_Lisburn>	0.6	-
SemSearch_LS-11	<dbpedia:Christianity_in_Ireland>	0.4	-
SemSearch_LS-11	<dbpedia:Church_of_England>	0.6	-
SemSearch_LS-11	<dbpedia:Church_of_Ireland>	0.2	0.0
SemSearch_LS-11	<dbpedia:Diocese>	0.6	-
SemSearch_LS-11	<dbpedia:Diocese_of_Armagh_(Church_of_Ireland)>	0.6	-
SemSearch_LS-11	<dbpedia:Diocese_of_Canterbury>	1.0	-
SemSearch_LS-11	<dbpedia:Diocese_of_Cashel_and_Ossory>	0.3	-
SemSearch_LS-11	<dbpedia:Diocese_of_Chichester>	1.0	-
SemSearch_LS-11	<dbpedia:Diocese_of_Clogher_(Church_of_Ireland)>	0.267	-
SemSearch_LS-11	<dbpedia:Diocese_of_Connor_(Church_of_Ireland)>	0.3	-
SemSearch_LS-11	<dbpedia:Diocese_of_Cork,_Cloyne_and_Ross>	0.4	-
SemSearch_LS-11	<dbpedia:Diocese_of_Derry_and_Raphoe>	0.2	-
SemSearch_LS-11	<dbpedia:Diocese_of_Down_and_Dromore>	0.4	-
SemSearch_LS-11	<dbpedia:Diocese_of_Dublin_and_Glendalough>	0.4	-
SemSearch_LS-11	<dbpedia:Diocese_of_Kilmore,_Elphin_and_Ardagh>	0.4	-
SemSearch_LS-11	<dbpedia:Diocese_of_Limerick_and_Killaloe>	0.4	-
SemSearch_LS-11	<dbpedia:Diocese_of_Lincoln>	1.0	-
SemSearch_LS-11	<dbpedia:Diocese_of_Meath>	0.2	0.0
SemSearch_LS-11	<dbpedia:Diocese_of_Meath_and_Kildare>	0.2	1.0
SemSearch_LS-11	<dbpedia:Diocese_of_Ossory>	0.4	0.0
SemSearch_LS-11	<dbpedia:Diocese_of_Ross_(Ireland)>	0.3	-
SemSearch_LS-11	<dbpedia:Diocese_of_Salisbury>	0.6	-
SemSearch_LS-11	<dbpedia:Diocese_of_Tuam,_Killala_and_Achonry>	0.6	1.0
SemSearch_LS-11	<dbpedia:Diocese_of_West_Yorkshire_and_the_Dales>	1.0	-
SemSearch_LS-11	<dbpedia:Diocese_of_Winchester>	0.6	-
SemSearch_LS-11	<dbpedia:Diocese_of_York>	1.0	-
SemSearch_LS-11	<dbpedia:Ecclesiastical_province>	1.0	-
SemSearch_LS-11	<dbpedia:Episcopal_Diocese_of_Albany>	1.0	-
SemSearch_LS-11	<dbpedia:Episcopal_Diocese_of_New_York>	1.0	-
SemSearch_LS-11	<dbpedia:Franciscan>	1.0	-
SemSearch_LS-11	<dbpedia:Glendalough>	1.0	0.0
SemSearch_LS-11	<dbpedia:Historical_development_of_Church_of_England_dioceses>	1.0	-
SemSearch_LS-11	<dbpedia:List_of_Anglican_Communion_dioceses>	1.0	-
SemSearch_LS-11	<dbpedia:List_of_Anglican_dioceses_in_the_United_Kingdom_and_Ireland>	0.6	-
SemSearch_LS-11	<dbpedia:List_of_Church_of_England_dioceses>	0.6	-
SemSearch_LS-11	<dbpedia:List_of_Roman_Catholic_dioceses_in_Great_Britain>	1.0	-
SemSearch_LS-11	<dbpedia:List_of_Roman_Catholic_dioceses_in_Ireland>	0.2	1.0
SemSearch_LS-11	<dbpedia:List_of_Roman_Catholic_dioceses_in_Northern_Ireland>	0.3	-
SemSearch_LS-11	<dbpedia:List_of_archdeacons_in_the_Church_of_Ireland>	0.3	-
SemSearch_LS-11	<dbpedia:List_of_cathedrals_in_Ireland>	0.6	-
SemSearch_LS-11	<dbpedia:List_of_the_Catholic_dioceses_of_the_United_States>	1.0	-
SemSearch_LS-11	<dbpedia:Ordination_of_women_in_the_Anglican_Communion>	1.0	-
SemSearch_LS-11	<dbpedia:Orthodox_Church_in_America_Bulgarian_Diocese>	1.0	-
SemSearch_LS-11	<dbpedia:Primates_in_the_Anglican_Communion>	1.0	-
SemSearch_LS-11	<dbpedia:Province_of_Armagh_(Church_of_Ireland)>	0.4	-
SemSearch_LS-11	<dbpedia:Province_of_Dublin_(Church_of_Ireland)>	0.6	-
SemSearch_LS-11	<dbpedia:Roman_Catholic_Archdiocese_of_Armagh>	0.3	-
SemSearch_LS-11	<dbpedia:Roman_Catholic_Archdiocese_of_Dublin>	0.3	-
SemSearch_LS-11	<dbpedia:Roman_Catholic_Diocese_of_Bridgeport>	0.6	-
SemSearch_LS-11	<dbpedia:Roman_Catholic_Diocese_of_Clogher>	0.4	-
SemSearch_LS-11	<dbpedia:Roman_Catholic_Diocese_of_Cork_and_Ross>	0.2	1.0
SemSearch_LS-11	<dbpedia:Roman_Catholic_Diocese_of_Derry>	0.2	0.0
SemSearch_LS-11	<dbpedia:Roman_Catholic_Diocese_of_Kilmore>	0.6	-
SemSearch_LS-11	<dbpedia:Roman_Catholicism_in_Ireland>	0.2	0.0
SemSearch_LS-11	<dbpedia:Russian_Orthodox_Church_in_Great_Britain_and_Ireland>	0.4	-
SemSearch_LS-11	<dbpedia:Saint_Bridget_of_Ireland_Church>	0.4	-
SemSearch_LS-11	<dbpedia:Saint_Fin_Barre's_Cathedral>	1.0	-
SemSearch_LS-11	<dbpedia:Saint_Patrick>	0.6	-
SemSearch_LS-11	<dbpedia:St._Philip_and_St._James_Church,_Booterstown>	0.2	1.0
SemSearch_LS-11	<dbpedia:St_Anne's_Cathedral,_Belfast>	0.4	-
SemSearch_LS-11	<dbpedia:St_Bartholomew's_Church,_Dublin>	0.3	-
SemSearch_LS-11	<dbpedia:St_Macartin's_Cathedral,_Enniskillen>	0.6	-
SemSearch_LS-11	<dbpedia:St_Mary's_Cathedral,_Tuam>	0.3	-
SemSearch_LS-11	<dbpedia:St_Patrick's_Cathedral,_Armagh_(Church_of_Ireland)>	0.3	-
SemSearch_LS-11	<dbpedia:Taney_Parish>	1.0	-
SemSearch_LS-11	<dbpedia:Trim_Cathedral>	0.2	0.0
SemSearch_LS-12	<dbpedia:509th_Composite_Group>	1.0	-
SemSearch_LS-12	<dbpedia:596_(nuclear_test)>	0.6	-
SemSearch_LS-12	<dbpedia:AGM-114_Hellfire>	1.0	-
SemSearch_LS-12	<dbpedia:A_Blank_in_the_Weather_Map>	0.6	-
SemSearch_LS-12	<dbpedia:A_Tale_of_Two_Cities_(1946_film)>	0.6	-
SemSearch_LS-12	<dbpedia:Above_and_Beyond_(film)>	0.6	-
SemSearch_LS-12	<dbpedia:Aerial_bombing_of_cities>	0.6	-
SemSearch_LS-12	<dbpedia:Air_raids_on_Japan>	0.4	-
SemSearch_LS-12	<dbpedia:Atomic_Bomb_Casualty_Commission>	0.4	-
SemSearch_LS-12	<dbpedia:Atomic_bomb_literature>	0.2	1.0
SemSearch_LS-12	<dbpedia:Atomic_bombings_of_Hiroshima_and_Nagasaki>	0.6	-
SemSearch_LS-12	<dbpedia:Bockscar>	1.0	-
SemSearch_LS-12	<dbpedia:Bombing_of_Hamburg_in_World_War_II>	1.0	-
SemSearch_LS-12	<dbpedia:Bombing_of_Tokyo>	1.0	-
SemSearch_LS-12	<dbpedia:Bombing_of_Yawata_(June_1944)>	0.3	-
SemSearch_LS-12	<dbpedia:Brighter_than_a_Thousand_Suns:_A_Personal_History_of_the_Atomic_Scientists>	0.4	-
SemSearch_LS-12	<dbpedia:Children_of_Hiroshima>	0.4	-
SemSearch_LS-12	<dbpedia:Civilian_casualties>	1.0	-
SemSearch_LS-12	<dbpedia:Cosmic_bomb_(phrase)>	1.0	-
SemSearch_LS-12	<dbpedia:Cultural_treatments_of_the_atomic_bombings_of_Hiroshima_and_Nagasaki>	0.4	-
SemSearch_LS-12	<dbpedia:Day_One_(1989_film)>	1.0	-
SemSearch_LS-12	<dbpedia:Dayton_Project>	0.3	-
SemSearch_LS-12	<dbpedia:Debate_over_the_atomic_bombings_of_Hiroshima_and_Nagasaki>	0.6	-
SemSearch_LS-12	<dbpedia:Enola_Gay>	0.2	1.0
SemSearch_LS-12	<dbpedia:Fat_Man>	0.4	-
SemSearch_LS-12	<dbpedia:Firebombing>	0.6	-
SemSearch_LS-12	<dbpedia:Fukuromachi_Elementary_School_Peace_Museum>	0.667	-
SemSearch_LS-12	<dbpedia:Full_House_(aircraft)>	0.4	0.0
SemSearch_LS-12	<dbpedia:General_Atomics_Avenger>	1.0	-
SemSearch_LS-12	<dbpedia:General_Atomics_MQ-9_Reaper>	1.0	-
SemSearch_LS-12	<dbpedia:Gerboise_Bleue>	0.4	-
SemSearch_LS-12	<dbpedia:Grand_Slam_(bomb)>	1.0	-
SemSearch_LS-12	<dbpedia:Heavy_bomber>	1.0	-
SemSearch_LS-12	<dbpedia:Hibakusha>	0.6	-
